Date,Adj Close
2016-01-04,2.575697422027588
2016-01-05,2.46740984916687
2016-01-06,2.243100166320801
2016-01-07,2.1734862327575684
2016-01-08,2.188955783843994
2016-01-11,2.1966912746429443
2016-01-12,2.1657519340515137
2016-01-13,2.0729339122772217
2016-01-14,2.0729339122772217
2016-01-15,1.9723808765411377
2016-01-18,1.9955860376358032
2016-01-19,2.041994571685791
2016-01-20,1.9182369709014893
2016-01-21,1.9646462202072144
2016-01-22,1.9491766691207886
2016-01-26,1.9337066411972046
2016-01-27,1.9646462202072144
2016-01-28,1.9491766691207886
2016-01-29,2.0110554695129395
2016-02-01,2.1657519340515137
2016-02-02,2.204425573348999
2016-02-03,2.235365390777588
2016-02-04,2.475144863128662
2016-02-05,2.5370235443115234
2016-02-10,2.5447583198547363
2016-02-11,2.1966912746429443
2016-02-12,2.2585694789886475
2016-02-15,2.2817742824554443
2016-02-16,2.382326364517212
2016-02-17,2.475144863128662
2016-02-18,2.3591220378875732
2016-02-19,2.4287359714508057
2016-02-22,2.4210009574890137
2016-02-23,2.312713146209717
2016-02-24,2.2817742824554443
2016-02-25,2.1270766258239746
2016-02-26,2.0884037017822266
2016-02-29,2.134812116622925
2016-03-01,2.134812116622925
2016-03-02,2.243100166320801
2016-03-03,2.3977959156036377
2016-03-04,2.7768032550811768
2016-03-07,2.8618857860565186
2016-03-08,2.854151487350464
2016-03-09,2.8928253650665283
2016-03-10,3.171279191970825
2016-03-11,3.0629916191101074
2016-03-14,3.0552570819854736
2016-03-15,2.7458643913269043
2016-03-16,2.8773560523986816
2016-03-17,3.117136001586914
2016-03-18,3.194484233856201
2016-03-21,3.3105063438415527
2016-03-22,3.5193471908569336
2016-03-23,3.3105063438415527
2016-03-24,3.4265286922454834
2016-03-28,3.5193471908569336
2016-03-29,3.4033243656158447
2016-03-30,3.7745959758758545
2016-03-31,3.735921859741211
2016-04-01,3.913822650909424
2016-04-04,3.542551040649414
2016-04-05,3.6663079261779785
2016-04-06,3.542551040649414
2016-04-07,3.449733257293701
2016-04-08,3.790065050125122
2016-04-11,4.022110939025879
2016-04-12,4.207746505737305
2016-04-13,4.555813312530518
2016-04-14,4.207746505737305
2016-04-15,4.377911567687988
2016-04-18,4.176807403564453
2016-04-19,4.470730781555176
2016-04-20,4.532609939575195
2016-04-22,4.323768138885498
2016-04-25,3.9602317810058594
2016-04-26,4.230951309204102
2016-04-27,4.478465557098389
2016-04-28,4.331503868103027
2016-04-29,4.377911567687988
2016-05-02,4.1922760009765625
2016-05-03,3.906088352203369
2016-05-04,4.068518161773682
2016-05-05,3.898353338241577
2016-05-06,3.9911720752716064
2016-05-09,3.859679698944092
2016-05-10,3.9679667949676514
2016-05-11,4.060784339904785
2016-05-12,3.8906171321868896
2016-05-13,3.704982280731201
2016-05-16,3.441998243331909
2016-05-17,3.287301778793335
2016-05-18,3.2486274242401123
2016-05-19,3.117136001586914
2016-05-20,3.2176883220672607
2016-05-23,3.1635448932647705
2016-05-24,3.1326048374176025
2016-05-25,3.209953784942627
2016-05-27,3.155809164047241
2016-05-30,3.101665735244751
2016-05-31,3.0397865772247314
2016-06-01,3.117136001586914
2016-06-02,3.155809164047241
2016-06-03,3.287301778793335
2016-06-06,3.4729371070861816
2016-06-07,3.4265286922454834
2016-06-08,3.5038769245147705
2016-06-09,3.364650011062622
2016-06-10,3.2408926486968994
2016-06-13,3.18674898147583
2016-06-14,3.0939314365386963
2016-06-15,3.256362199783325
2016-06-16,3.3105063438415527
2016-06-17,3.256362199783325
2016-06-20,3.2486274242401123
2016-06-21,3.225423812866211
2016-06-22,3.2486274242401123
2016-06-23,3.465202569961548
2016-06-24,3.225423812866211
2016-06-27,3.2022180557250977
2016-06-28,3.209953784942627
2016-06-29,3.2176883220672607
2016-06-30,3.3182413578033447
2016-07-01,3.39559006690979
2016-07-04,3.4961416721343994
2016-07-05,3.364650011062622
2016-07-06,3.4342639446258545
2016-07-07,3.364650011062622
2016-07-08,3.4033243656158447
2016-07-11,3.5038769245147705
2016-07-12,3.681777000427246
2016-07-13,3.859679698944092
2016-07-14,3.7591257095336914
2016-07-15,3.867413282394409
2016-07-18,3.913822650909424
2016-07-19,3.867413282394409
2016-07-20,3.8132708072662354
2016-07-21,3.8519444465637207
2016-07-22,3.9989049434661865
2016-07-25,4.022110939025879
2016-07-26,4.176807403564453
2016-07-27,4.33923864364624
2016-07-28,4.292830944061279
2016-07-29,4.277359485626221
2016-08-01,4.377911567687988
2016-08-02,4.215480327606201
2016-08-03,4.26962423324585
2016-08-04,4.517138957977295
2016-08-05,4.679571628570557
2016-08-08,4.493934154510498
2016-08-09,4.6176910400390625
2016-08-10,4.702775001525879
2016-08-11,5.012168884277344
2016-08-12,4.93481969833374
2016-08-15,5.321561336517334
2016-08-16,5.282886505126953
2016-08-17,5.414378643035889
2016-08-18,5.677363872528076
2016-08-19,5.646423816680908
2016-08-22,5.329296112060547
2016-08-23,5.375906944274902
2016-08-24,5.003012657165527
2016-08-25,5.018550395965576
2016-08-26,5.065161228179932
2016-08-29,5.127311706542969
2016-08-30,5.049624443054199
2016-08-31,5.010780334472656
2016-09-01,4.925326347351074
2016-09-02,5.166154384613037
2016-09-05,5.267147064208984
2016-09-06,5.29045295715332
2016-09-08,5.484667778015137
2016-09-09,5.321527004241943
2016-09-12,5.36037015914917
2016-09-13,4.894251823425293
2016-09-14,5.018550395965576
2016-09-15,5.003012657165527
2016-09-16,4.7621846199035645
2016-09-19,4.824334621429443
2016-09-20,4.715572834014893
2016-09-21,4.964169979095459
2016-09-22,4.894251823425293
2016-09-23,4.9330949783325195
2016-09-26,4.894251823425293
2016-09-27,4.847639560699463
2016-09-28,5.049624443054199
2016-09-29,5.049624443054199
2016-09-30,5.088467597961426
2016-10-03,5.127311706542969
2016-10-04,5.003012657165527
2016-10-05,5.119542121887207
2016-10-06,5.220534324645996
2016-10-07,5.399214267730713
2016-10-10,5.430288791656494
2016-10-11,5.344833850860596
2016-10-13,5.243841171264648
2016-10-14,5.298221588134766
2016-10-17,5.329295635223389
2016-10-18,5.6089677810668945
2016-10-19,5.577892780303955
2016-10-20,5.756572723388672
2016-10-21,5.9663262367248535
2016-10-24,5.927481651306152
2016-10-25,5.888639450073242
2016-10-26,5.8964080810546875
2016-10-27,5.989631652832031
2016-10-28,6.2071533203125
2016-10-31,6.292609691619873
2016-11-01,5.981862545013428
2016-11-03,5.7721099853515625
2016-11-04,5.904176712036133
2016-11-07,6.21492338180542
2016-11-08,6.3314528465271
2016-11-09,6.704348087310791
2016-11-10,6.991787433624268
2016-11-11,6.75872802734375
2016-11-14,7.186004638671875
2016-11-16,6.960713863372803
2016-11-17,6.968481540679932
2016-11-18,7.186004638671875
2016-11-21,7.232616424560547
2016-11-22,7.466177940368652
2016-11-23,7.6296706199646
2016-11-24,7.590742111206055
2016-11-25,7.676382064819336
2016-11-28,7.8554463386535645
2016-11-29,7.4428205490112305
2016-11-30,7.372753143310547
2016-12-01,7.053553104400635
2016-12-02,6.9445576667785645
2016-12-05,7.076909065246582
2016-12-06,7.0379815101623535
2016-12-07,7.279327869415283
2016-12-08,7.255971908569336
2016-12-09,6.960126876831055
2016-12-12,6.6253581047058105
2016-12-13,6.454078197479248
2016-12-14,6.072594165802002
2016-12-15,6.282799243927002
2016-12-16,6.134876728057861
2016-12-19,5.916886806488037
2016-12-20,5.831247806549072
2016-12-21,5.994741439819336
2016-12-22,5.761178970336914
2016-12-23,5.706681728363037
2016-12-26,5.823462963104248
2016-12-27,6.064809322357178
2016-12-28,5.979170322418213
2016-12-29,6.150448799133301
2017-01-02,5.971384525299072
