Date,Adj Close
2016-01-04,8.448509216308594
2016-01-05,8.33533000946045
2016-01-06,7.722830295562744
2016-01-07,7.263454914093018
2016-01-08,7.017123222351074
2016-01-11,6.8173956871032715
2016-01-12,6.26481294631958
2016-01-13,5.991850852966309
2016-01-14,6.424595355987549
2016-01-15,6.238182544708252
2016-01-18,5.9186177253723145
2016-01-19,6.111688137054443
2016-01-20,6.131659984588623
2016-01-21,6.085057735443115
2016-01-22,6.011824131011963
2016-01-26,5.958562850952148
2016-01-27,6.26481294631958
2016-01-28,6.211552619934082
2016-01-29,6.4711995124816895
2016-02-01,6.324732303619385
2016-02-02,5.725546360015869
2016-02-03,5.998510360717773
2016-02-04,6.88397216796875
2016-02-05,6.810737609863281
2016-02-10,6.790765762329102
2016-02-11,6.571063995361328
2016-02-12,6.824052810668945
2016-02-15,6.997150897979736
2016-02-16,7.516445636749268
2016-02-17,7.929217338562012
2016-02-18,7.662912368774414
2016-02-19,7.875955581665039
2016-02-22,8.748103141784668
2016-02-23,8.242125511169434
2016-02-24,7.796065330505371
2016-02-25,7.336688041687012
2016-02-26,7.323373317718506
2016-02-29,7.862641334533691
2016-03-01,8.528401374816895
2016-03-02,9.467124938964844
2016-03-03,10.399188995361328
2016-03-04,11.018348693847656
2016-03-07,11.704082489013672
2016-03-08,10.006391525268555
2016-03-09,9.65353775024414
2016-03-10,9.320656776428223
2016-03-11,9.234108924865723
2016-03-14,8.947829246520996
2016-03-15,8.97446060180664
2016-03-16,9.866581916809082
2016-03-17,10.319299697875977
2016-03-18,10.206120491027832
2016-03-21,10.086281776428223
2016-03-22,10.272695541381836
2016-03-23,9.40054988861084
2016-03-24,10.019706726074219
2016-03-28,10.09959888458252
2016-03-29,10.046338081359863
2016-03-30,10.345929145812988
2016-03-31,10.086281776428223
2016-04-01,10.325956344604492
2016-04-04,9.84660816192627
2016-04-05,10.179489135742188
2016-04-06,10.0330228805542
2016-04-07,9.99307632446289
2016-04-08,10.811962127685547
2016-04-11,11.297966957092285
2016-04-12,12.476365089416504
2016-04-13,13.028948783874512
2016-04-14,12.116854667663574
2016-04-15,12.383159637451172
2016-04-18,12.68275260925293
2016-04-19,13.621475219726562
2016-04-20,14.486966133117676
2016-04-22,12.86916446685791
2016-04-25,12.023648262023926
2016-04-26,12.443077087402344
2016-04-27,12.949058532714844
2016-04-28,13.17541790008545
2016-04-29,13.10883903503418
2016-05-02,13.228676795959473
2016-05-03,12.423105239868164
2016-05-04,11.584246635437012
2016-05-05,11.091582298278809
2016-05-06,11.23805046081543
2016-05-09,10.139544486999512
2016-05-10,10.565629959106445
2016-05-11,10.612235069274902
2016-05-12,10.279354095458984
2016-05-13,9.773375511169434
2016-05-16,9.939815521240234
2016-05-17,10.072968482971191
2016-05-18,9.79334831237793
2016-05-19,9.913186073303223
2016-05-20,9.407206535339355
2016-05-23,9.613591194152832
2016-05-24,9.333972930908203
2016-05-25,9.733428955078125
2016-05-27,9.513728141784668
2016-05-30,9.507070541381836
2016-05-31,9.467124938964844
2016-06-01,9.606935501098633
2016-06-02,9.953129768371582
2016-06-03,10.811962127685547
2016-06-06,11.244706153869629
2016-06-07,11.03166389465332
2016-06-08,11.317941665649414
2016-06-09,10.452451705932617
2016-06-10,9.953129768371582
2016-06-13,10.1195707321167
2016-06-14,9.74008560180664
2016-06-15,9.986418724060059
2016-06-16,10.139544486999512
2016-06-17,10.172832489013672
2016-06-20,10.365901947021484
2016-06-21,10.385875701904297
2016-06-22,10.552316665649414
2016-06-23,11.044979095458984
2016-06-24,10.126229286193848
2016-06-27,9.853266716003418
2016-06-28,10.292669296264648
2016-06-29,10.45910930633545
2016-06-30,10.831936836242676
2016-07-01,11.064950942993164
2016-07-04,11.297966957092285
2016-07-05,10.692126274108887
2016-07-06,10.845250129699707
2016-07-07,10.665493965148926
2016-07-08,10.778675079345703
2016-07-11,11.22473430633545
2016-07-12,11.777316093444824
2016-07-13,11.863865852355957
2016-07-14,11.550958633422852
2016-07-15,11.54429817199707
2016-07-18,11.704082489013672
2016-07-19,11.211421012878418
2016-07-20,10.991718292236328
2016-07-21,11.584246635437012
2016-07-22,11.417803764343262
2016-07-25,11.597561836242676
2016-07-26,12.263319969177246
2016-07-27,12.596203804016113
2016-07-28,12.676095008850098
2016-07-29,12.316583633422852
2016-08-01,11.917125701904297
2016-08-02,11.977045059204102
2016-08-03,12.52962589263916
2016-08-04,12.489681243896484
2016-08-05,12.629490852355957
2016-08-08,12.636149406433105
2016-08-09,12.642804145812988
2016-08-10,12.043622016906738
2016-08-11,12.256664276123047
2016-08-12,11.957071304321289
2016-08-15,12.269980430603027
2016-08-16,12.636149406433105
2016-08-17,12.729355812072754
2016-08-18,12.596203804016113
2016-08-19,12.702725410461426
2016-08-22,12.236692428588867
2016-08-23,12.483019828796387
2016-08-24,12.083566665649414
2016-08-25,12.103538513183594
2016-08-26,11.790630340576172
2016-08-29,12.05027961730957
2016-08-30,11.750683784484863
2016-08-31,11.277996063232422
2016-09-01,11.61087703704834
2016-09-02,12.143486022949219
2016-09-05,11.917125701904297
2016-09-06,12.163456916809082
2016-09-08,11.843893051147461
2016-09-09,11.22473430633545
2016-09-12,11.6441650390625
2016-09-13,10.831936836242676
2016-09-14,11.078267097473145
2016-09-15,11.078267097473145
2016-09-16,10.925142288208008
2016-09-19,11.091582298278809
2016-09-20,11.118212699890137
2016-09-21,11.750683784484863
2016-09-22,11.684107780456543
2016-09-23,11.750683784484863
2016-09-26,11.61087703704834
2016-09-27,11.717398643493652
2016-09-28,12.110196113586426
2016-09-29,11.977045059204102
2016-09-30,11.857208251953125
2016-10-03,12.05027961730957
2016-10-04,11.750683784484863
2016-10-05,11.890497207641602
2016-10-06,11.850550651550293
2016-10-07,11.983701705932617
2016-10-10,12.68275260925293
2016-10-11,12.383159637451172
2016-10-13,11.817262649536133
2016-10-14,11.997020721435547
2016-10-17,12.143486022949219
2016-10-18,12.496338844299316
2016-10-19,12.396474838256836
2016-10-20,12.71604061126709
2016-10-21,13.2553071975708
2016-10-24,13.514952659606934
2016-10-25,14.214004516601562
2016-10-26,14.493624687194824
2016-10-27,14.646746635437012
2016-10-28,14.739954948425293
2016-10-31,14.7000093460083
2016-11-01,14.846476554870605
2016-11-03,14.620115280151367
2016-11-04,14.387102127075195
2016-11-07,15.399056434631348
2016-11-08,15.958295822143555
2016-11-09,16.64402961730957
2016-11-10,17.88900375366211
2016-11-11,17.29647445678711
2016-11-14,17.616043090820312
2016-11-16,16.743892669677734
2016-11-17,16.470935821533203
2016-11-18,16.357751846313477
2016-11-21,17.196613311767578
2016-11-22,18.488189697265625
2016-11-23,18.754493713378906
2016-11-24,18.36835289001465
2016-11-25,19.24049949645996
2016-11-28,20.64525604248047
2016-11-29,19.42691421508789
2016-11-30,18.68126106262207
2016-12-01,18.954219818115234
2016-12-02,19.74864959716797
2016-12-05,19.822315216064453
2016-12-06,20.09018325805664
2016-12-07,20.77994728088379
2016-12-08,20.177242279052734
2016-12-09,19.829010009765625
2016-12-12,19.74864959716797
2016-12-13,18.971830368041992
2016-12-14,18.670475006103516
2016-12-15,18.904863357543945
2016-12-16,18.583423614501953
2016-12-19,17.444976806640625
2016-12-20,17.79990577697754
2016-12-21,17.73293685913086
2016-12-22,16.996294021606445
2016-12-23,16.86905860900879
2016-12-26,17.404796600341797
2016-12-27,17.317739486694336
2016-12-28,17.866870880126953
2016-12-29,17.19719696044922
2017-01-02,16.782001495361328
2017-01-03,17.52533721923828
2017-01-04,17.210594177246094
2017-01-05,17.866870880126953
2017-01-06,17.391403198242188
2017-01-09,17.74633026123047
2017-01-10,19.112464904785156
2017-01-11,19.507566452026367
2017-01-12,20.137062072753906
2017-01-13,20.7464656829834
2017-01-16,21.308988571166992
2017-01-17,20.47189712524414
2017-01-18,21.50319480895996
2017-01-19,21.074604034423828
2017-01-20,21.496498107910156
2017-01-23,22.306800842285156
2017-01-24,22.855934143066406
2017-01-26,22.501007080078125
2017-01-27,22.56797218322754
2017-01-30,21.59695053100586
2017-01-31,21.550071716308594
2017-02-01,22.025537490844727
2017-02-02,21.871511459350586
2017-02-03,20.498685836791992
2017-02-06,20.036609649658203
2017-02-07,20.250904083251953
2017-02-08,20.48529052734375
2017-02-09,20.813430786132812
2017-02-10,21.965269088745117
2017-02-13,23.980989456176758
2017-02-14,23.0367431640625
2017-02-15,22.64833641052246
2017-02-16,22.614850997924805
2017-02-17,22.815753936767578
2017-02-20,24.396181106567383
2017-02-21,23.800172805786133
2017-02-22,23.2309513092041
2017-02-23,22.213045120239258
2017-02-24,21.91169548034668
2017-03-01,22.213045120239258
2017-03-02,21.067909240722656
2017-03-03,21.308988571166992
2017-03-06,20.826826095581055
2017-03-07,20.706283569335938
2017-03-08,20.170547485351562
