Date,Adj Close
2000-01-04,0.18809519708156586
2000-01-05,0.18809519708156586
2000-01-06,0.18809519708156586
2000-01-07,0.18809519708156586
2000-01-10,0.18809519708156586
2000-01-11,0.18809519708156586
2000-01-12,0.20063483715057373
2000-01-13,0.20063483715057373
2000-01-14,0.20063483715057373
2000-01-17,0.20063483715057373
2000-01-18,0.20063483715057373
2000-01-19,0.21944431960582733
2000-01-20,0.21944431960582733
2000-01-21,0.21944431960582733
2000-01-24,0.21944431960582733
2000-01-25,0.21944431960582733
2000-01-26,0.21944431960582733
2000-01-27,0.21944431960582733
2000-01-28,0.21944431960582733
2000-01-31,0.21944431960582733
2000-02-01,0.23198403418064117
2000-02-02,0.21944431960582733
2000-02-03,0.21944431960582733
2000-02-04,0.21944431960582733
2000-02-07,0.21944431960582733
2000-02-08,0.2382538765668869
2000-02-09,0.2382538765668869
2000-02-10,0.2382538765668869
2000-02-11,0.2382538765668869
2000-02-14,0.2382538765668869
2000-02-15,0.23198403418064117
2000-02-16,0.23198403418064117
2000-02-17,0.23198403418064117
2000-02-18,0.23198403418064117
2000-02-21,0.23198403418064117
2000-02-22,0.23198403418064117
2000-02-23,0.23198403418064117
2000-02-24,0.23198403418064117
2000-02-25,0.23198403418064117
2000-02-28,0.23198403418064117
2000-02-29,0.23198403418064117
2000-03-01,0.2131744623184204
2000-03-02,0.21944431960582733
2000-03-03,0.21944431960582733
2000-03-06,0.21944431960582733
2000-03-07,0.21944431960582733
2000-03-08,0.21944431960582733
2000-03-09,0.2131744623184204
2000-03-10,0.2131744623184204
2000-03-13,0.2131744623184204
2000-03-14,0.2131744623184204
2000-03-15,0.2131744623184204
2000-03-16,0.2131744623184204
2000-03-17,0.2131744623184204
2000-03-20,0.2131744623184204
2000-03-21,0.2131744623184204
2000-03-22,0.2131744623184204
2000-03-23,0.2131744623184204
2000-03-24,0.2131744623184204
2000-03-27,0.2131744623184204
2000-03-28,0.2131744623184204
2000-03-29,0.20063483715057373
2000-03-30,0.20063483715057373
2000-03-31,0.20063483715057373
2000-04-03,0.20063483715057373
2000-04-04,0.20063483715057373
2000-04-05,0.20063483715057373
2000-04-06,0.20063483715057373
2000-04-07,0.20063483715057373
2000-04-10,0.20063483715057373
2000-04-11,0.20063483715057373
2000-04-12,0.20063483715057373
2000-04-13,0.20063483715057373
2000-04-14,0.20063483715057373
2000-04-17,0.20063483715057373
2000-04-18,0.20063483715057373
2000-04-19,0.20063483715057373
2000-04-20,0.18809519708156586
2000-04-21,0.18809519708156586
2000-04-24,0.18809519708156586
