,Data,GGBR4,GGBR3,CSNA3
1313,2018-04-11,12.749549865722656,10.243630409240723,6.834314346313477
1314,2018-04-12,13.091767311096191,10.539339065551758,6.888740539550781
1315,2018-04-13,13.059931755065918,10.471097946166992,6.810988426208496
1316,2018-04-16,13.020140647888184,10.463515281677246,6.624386787414551
1317,2018-04-17,13.370312690734863,10.759223937988281,6.756563186645508
1318,2018-04-18,13.800071716308594,11.085261344909668,7.176416873931885
1319,2018-04-19,13.664778709411621,10.94877815246582,7.207519054412842
1320,2018-04-20,13.489693641662598,11.085261344909668,7.067566871643066
1321,2018-04-23,13.314603805541992,10.918452262878418,7.098668098449707
1322,2018-04-24,13.338479995727539,10.781968116760254,7.098668098449707
1323,2018-04-25,13.346439361572266,10.78955078125,7.106443405151367
1324,2018-04-26,13.545403480529785,11.070096015930176,7.168643474578857
1325,2018-04-27,13.274812698364258,10.774389266967773,6.919839859008789
1326,2018-04-30,13.250937461853027,10.668234825134277,6.826538562774658
1327,2018-05-02,12.924638748168945,10.387693405151367,6.927614688873291
1328,2018-05-03,13.123600959777832,10.546919822692871,6.671037673950195
1329,2018-05-04,13.40215015411377,10.751639366149902,6.76433801651001
1330,2018-05-07,13.020140647888184,10.599996566772461,6.585510730743408
1331,2018-05-08,12.99626350402832,10.584833145141602,6.585510730743408
1332,2018-05-09,13.815991401672363,11.289982795715332,6.76433801651001
1333,2018-05-10,14.20595932006836,11.418878555297852,6.989815711975098
1334,2018-05-11,14.126372337341309,11.418878555297852,7.21529483795166
1335,2018-05-14,14.094537734985352,11.145918846130371,7.401895523071289
1336,2018-05-15,14.150247573852539,11.259652137756348,7.308594703674316
1337,2018-05-16,14.524301528930664,11.479538917541504,7.44854736328125
1338,2018-05-17,14.293501853942871,11.191413879394531,7.238619327545166
1339,2018-05-18,14.134331703186035,11.145918846130371,7.207519054412842
1340,2018-05-21,13.664778709411621,10.87295913696289,7.0364670753479
1341,2018-05-22,13.512860298156738,10.750960350036621,7.145318031311035
1342,2018-05-23,13.20902156829834,10.484090805053711,6.76433801651001
1343,2018-05-24,13.225013732910156,10.339221954345703,6.686588287353516
1344,2018-05-25,12.673303604125977,9.912235260009766,6.352257251739502
