,Data,GGBR4,GGBR3,CSNA3
181,2013-09-23,12.481810569763184,10.121445655822754,6.133376121520996
182,2013-09-24,12.392545700073242,10.093558311462402,6.146509647369385
183,2013-09-25,12.496683120727539,10.226003646850586,6.205611228942871
184,2013-09-26,12.645454406738281,10.19115161895752,6.3960490226745605
185,2013-09-27,12.69008731842041,10.009912490844727,6.350080966949463
186,2013-09-30,12.347914695739746,9.549847602844238,6.2121782302856445
187,2013-10-01,12.258652687072754,9.605610847473145,6.172778129577637
188,2013-10-02,12.347914695739746,9.765939712524414,6.166209697723389
189,2013-10-03,12.191706657409668,9.9959716796875,6.218745708465576
190,2013-10-04,12.600822448730469,10.246919631958008,6.4223151206970215
191,2013-10-07,12.742156028747559,10.302680969238281,6.474849700927734
192,2013-10-08,12.779346466064453,10.072649002075195,6.533951282501221
193,2013-10-09,12.92067813873291,10.21206283569336,6.514250755310059
194,2013-10-10,12.868609428405762,10.114474296569824,6.8228888511657715
195,2013-10-11,13.128958702087402,10.407243728637695,6.9673590660095215
196,2013-10-14,13.277729034423828,10.407243728637695,7.282564640045166
197,2013-10-15,13.285163879394531,10.407243728637695,7.512401103973389
198,2013-10-16,13.240534782409668,10.49089241027832,7.709404945373535
199,2013-10-17,12.719841003417969,9.912323951721191,7.5977702140808105
200,2013-10-18,12.437173843383789,9.954147338867188,7.72253942489624
201,2013-10-21,12.615697860717773,9.961121559143066,7.821040153503418
202,2013-10-22,13.024819374084473,10.219033241271973,8.142812728881836
203,2013-10-23,12.838858604431152,10.009912490844727,8.01804256439209
204,2013-10-24,12.615697860717773,9.919293403625488,7.801340103149414
205,2013-10-25,12.38510799407959,9.835644721984863,7.683138370513916
206,2013-10-28,12.399982452392578,9.724112510681152,7.840740203857422
207,2013-10-29,12.370230674743652,9.793822288513184,7.76193904876709
208,2013-10-30,12.556191444396973,9.96808910369873,7.847309112548828
209,2013-10-31,13.18846607208252,10.351478576660156,8.0443115234375
210,2013-11-01,13.627337455749512,10.588479042053223,8.438319206237793
211,2013-11-04,13.508320808410645,10.463007926940918,8.346385955810547
212,2013-11-05,13.45624828338623,10.511802673339844,8.352950096130371
213,2013-11-06,13.57526969909668,10.560595512390137,8.339816093444824
214,2013-11-07,13.500883102416992,10.539685249328613,8.208478927612305
215,2013-11-08,13.612458229064941,10.428155899047852,8.412050247192383
216,2013-11-11,13.57526969909668,10.574541091918945,8.44488525390625
217,2013-11-12,13.530340194702148,10.539408683776855,8.142812728881836
218,2013-11-13,13.447976112365723,10.384828567504883,7.9917778968811035
219,2013-11-14,13.762458801269531,10.679933547973633,8.826550483703613
220,2013-11-18,14.076943397521973,10.848566055297852,8.973426818847656
221,2013-11-19,13.822361946105957,10.679933547973633,8.791579246520996
222,2013-11-21,13.84482479095459,10.623723030090332,8.8125638961792
223,2013-11-22,13.635163307189941,10.539408683776855,8.742620468139648
224,2013-11-25,13.208366394042969,10.223227500915527,8.560775756835938
225,2013-11-26,13.140978813171387,10.188094139099121,8.267024040222168
226,2013-11-27,13.507882118225098,10.539408683776855,8.36493968963623
227,2013-11-28,13.477925300598145,10.363752365112305,8.225057601928711
228,2013-11-29,13.477925300598145,10.539408683776855,8.329968452453613
229,2013-12-02,13.53782844543457,10.469144821166992,8.36493968963623
230,2013-12-03,13.373096466064453,10.328622817993164,8.232053756713867
231,2013-12-04,13.335660934448242,10.462121963500977,8.434881210327148
232,2013-12-05,13.74748706817627,10.588594436645508,8.742620468139648
233,2013-12-06,13.59773063659668,10.588594436645508,8.749617576599121
234,2013-12-09,13.739999771118164,10.64480209350586,8.910479545593262
235,2013-12-10,13.725020408630371,10.504277229309082,8.987415313720703
236,2013-12-11,13.61270809173584,10.490225791931152,8.833545684814453
237,2013-12-12,13.500389099121094,10.314568519592285,8.798575401306152
238,2013-12-13,13.350639343261719,10.384828567504883,8.84053897857666
239,2013-12-16,13.388077735900879,10.258355140686035,9.162266731262207
240,2013-12-17,13.605216026306152,10.53238296508789,9.092327117919922
241,2013-12-18,14.039505958557129,10.553462982177734,9.539948463439941
242,2013-12-19,14.2791166305542,10.890722274780273,9.840693473815918
243,2013-12-20,14.16679859161377,10.911799430847168,9.686823844909668
244,2013-12-23,14.106893539428711,10.813433647155762,10.015546798706055
245,2013-12-26,13.964630126953125,10.778302192687988,10.085488319396973
246,2013-12-27,13.769949913024902,10.53238296508789,10.036529541015625
247,2013-12-30,13.73250961303711,10.602644920349121,10.057512283325195
248,2014-01-02,13.657630920410156,10.518329620361328,9.81971263885498
249,2014-01-03,13.55280590057373,10.349699020385742,10.127452850341797
250,2014-01-06,13.470440864562988,10.426989555358887,9.9945650100708
251,2014-01-07,13.455467224121094,10.293488502502441,9.896646499633789
252,2014-01-08,13.477925300598145,10.441041946411133,10.015546798706055
253,2014-01-09,13.388077735900879,10.28646183013916,9.735782623291016
254,2014-01-10,13.500389099121094,10.602644920349121,9.714802742004395
255,2014-01-13,13.21585750579834,10.223227500915527,9.728790283203125
256,2014-01-14,12.878907203674316,9.900014877319336,9.53295612335205
257,2014-01-15,13.066102981567383,9.984333038330078,9.602896690368652
258,2014-01-16,13.058614730834961,10.075675010681152,9.672836303710938
259,2014-01-17,12.946301460266113,9.907044410705566,9.6168851852417
260,2014-01-20,12.796544075012207,9.76651668548584,9.567926406860352
261,2014-01-21,12.579397201538086,9.576810836791992,8.85452651977539
262,2014-01-22,12.759103775024414,9.696255683898926,8.707651138305664
263,2014-01-23,12.691715240478516,9.710309982299805,8.455862998962402
264,2014-01-24,12.691715240478516,9.661123275756836,8.253035545349121
265,2014-01-27,12.51201057434082,9.548704147338867,7.938300609588623
266,2014-01-28,12.497034072875977,9.485467910766602,8.057202339172363
267,2014-01-29,12.826494216918945,9.822728157043457,7.959283351898193
268,2014-01-30,12.676736831665039,9.64707088470459,7.86836051940918
269,2014-01-31,12.841469764709473,9.9702787399292,7.826394557952881
270,2014-02-03,12.38471794128418,9.239547729492188,7.427731990814209
271,2014-02-04,12.294866561889648,9.380075454711914,7.826394557952881
272,2014-02-05,12.122647285461426,9.330890655517578,7.609579086303711
273,2014-02-06,12.339790344238281,9.394125938415527,8.043211936950684
274,2014-02-07,12.706687927246094,9.590861320495605,8.127141952514648
275,2014-02-10,12.28737735748291,9.246573448181152,7.86136531829834
276,2014-02-11,12.36225414276123,9.302783012390137,8.113151550292969
277,2014-02-12,12.130134582519531,9.239547729492188,8.225057601928711
278,2014-02-13,12.130134582519531,9.183338165283203,8.155117988586426
279,2014-02-14,12.2274751663208,9.288732528686523,8.16910457611084
280,2014-02-17,11.90550422668457,9.042814254760742,7.882348537445068
281,2014-02-18,11.18667984008789,8.501788139343262,7.490676403045654
282,2014-02-19,11.411314010620117,8.558001518249512,7.875355243682861
283,2014-02-20,11.486187934875488,8.719603538513184,8.00124740600586
284,2014-02-21,11.126778602600098,8.459630966186523,7.910323619842529
285,2014-02-24,11.448751449584961,8.68447208404541,7.784430027008057
286,2014-02-25,11.261557579040527,8.712580680847168,7.511659145355225
287,2014-02-26,11.141752243041992,8.543946266174316,7.462701797485352
288,2014-02-27,11.089339256286621,8.375316619873047,7.686511993408203
289,2014-02-28,10.812291145324707,8.220738410949707,6.945138931274414
290,2014-03-05,10.744904518127441,8.157501220703125,6.888576030731201
291,2014-03-06,10.8652925491333,8.199913024902344,6.946220874786377
292,2014-03-07,10.4890718460083,8.016125679016113,6.593144416809082
293,2014-03-10,10.27086067199707,7.775780200958252,6.3769755363464355
294,2014-03-11,10.376205444335938,7.78285026550293,6.232862949371338
295,2014-03-12,10.504117965698242,7.881813049316406,6.29050874710083
296,2014-03-13,10.406302452087402,7.78992223739624,6.20404052734375
297,2014-03-14,10.639561653137207,7.910090923309326,6.924602508544922
298,2014-03-17,10.541742324829102,7.846473693847656,6.939013481140137
299,2014-03-18,10.692232131958008,8.023191452026367,7.068715572357178
300,2014-03-19,10.707282066345215,7.931297302246094,6.953425407409668
301,2014-03-20,10.64708423614502,7.945437431335449,6.924602508544922
302,2014-03-21,10.910439491271973,8.199913024902344,6.939013481140137
303,2014-03-24,10.90291690826416,8.29180908203125,7.054304122924805
304,2014-03-25,10.850244522094727,8.242327690124512,7.169594764709473
305,2014-03-26,10.684707641601562,8.235261917114258,6.975043296813965
306,2014-03-27,10.970637321472168,8.305949211120605,7.277678966522217
307,2014-03-28,10.880343437194824,8.206984519958496,7.126361846923828
308,2014-03-31,10.925490379333496,8.369568824768066,7.090332984924316
309,2014-04-01,10.601940155029297,8.18578052520752,6.9822492599487305
310,2014-04-02,10.820147514343262,8.320087432861328,7.119154930114746
311,2014-04-03,10.775001525878906,8.242327690124512,7.06151008605957
312,2014-04-04,10.496596336364746,8.199913024902344,7.184006214141846
313,2014-04-07,10.391256332397461,8.157500267028809,7.083127021789551
