,Data,Gerdau preferenciais,Gerdau Metalúrgica preferenciais,Vale,Usiminas,CSN,ArcelorMittal Brasil
45,2016-03-10,4.226500034332275,3.066699266433716,9.320657730102539,1.792995572090149,5.699149131774902,20.31443977355957
46,2016-03-11,4.037606239318848,2.9619827270507812,9.234108924865723,1.7165172100067139,5.48922061920166,20.31443977355957
47,2016-03-14,4.155665874481201,2.954502582550049,8.947832107543945,1.5720579624176025,5.380370140075684,20.31443977355957
48,2016-03-15,3.7385239601135254,2.6553127765655518,8.97446060180664,1.325627088546753,4.719486713409424,20.31443977355957
49,2016-03-16,3.935289144515991,2.7824690341949463,9.866581916809082,1.4700865745544434,5.217092514038086,20.31443977355957
50,2016-03-17,4.320947647094727,3.014341115951538,10.319299697875977,1.6230435371398926,6.165654182434082,20.31443977355957
51,2016-03-18,4.604287147521973,3.0891385078430176,10.2061185836792,1.6230435371398926,6.157880783081055,20.31443977355957
52,2016-03-21,4.604287147521973,3.2013344764709473,10.086281776428223,1.657034158706665,6.142330169677734,20.31443977355957
53,2016-03-22,4.895498752593994,3.4032883644104004,10.272696495056152,1.631541132926941,6.328932285308838,20.31443977355957
54,2016-03-23,4.5885467529296875,3.2013344764709473,9.400547981262207,1.4955792427062988,5.90907621383667,20.31443977355957
55,2016-03-24,4.706605911254883,3.3135313987731934,10.019706726074219,1.5550627708435059,6.056804180145264,20.31443977355957
56,2016-03-28,4.871888637542725,3.4032883644104004,10.099599838256836,1.5805554389953613,6.064579010009766,20.31443977355957
57,2016-03-29,4.785310745239258,3.2910923957824707,10.046338081359863,1.546565055847168,5.753574848175049,20.31443977355957
58,2016-03-30,5.304769039154053,3.6501197814941406,10.345930099487305,1.5550627708435059,5.792450904846191,20.31443977355957
59,2016-03-31,5.147357940673828,3.6127212047576904,10.086281776428223,1.5380672216415405,5.543647289276123,20.31443977355957
60,2016-04-01,5.540886402130127,3.784755229949951,10.325958251953125,1.5210721492767334,5.7146992683410645,20.31443977355957
61,2016-04-04,5.0686516761779785,3.425727367401123,9.84660816192627,1.4021055698394775,5.403695106506348,20.31443977355957
62,2016-04-05,5.131616115570068,3.545403242111206,10.179490089416504,1.3596177101135254,5.90907621383667,20.31443977355957
63,2016-04-06,4.93485164642334,3.425727367401123,10.0330228805542,1.2321535348892212,5.971278190612793,20.31443977355957
64,2016-04-07,4.832535743713379,3.335970163345337,9.99307632446289,1.2491486072540283,5.901301860809326,20.31443977355957
65,2016-04-08,5.359862804412842,3.665079355239868,10.811963081359863,1.427598476409912,6.414458751678467,20.31443977355957
66,2016-04-11,5.698297500610352,3.889472484588623,11.297968864440918,1.5210721492767334,6.989815711975098,20.31443977355957
67,2016-04-12,6.083956718444824,4.068986892700195,12.47636604309082,1.6910243034362793,8.381559371948242,20.31443977355957
68,2016-04-13,6.556191444396973,4.405575752258301,13.028948783874512,1.8864694833755493,10.10763168334961,20.31443977355957
69,2016-04-14,5.879322052001953,4.068986892700195,12.116853713989258,1.6995218992233276,8.910265922546387,20.31443977355957
70,2016-04-15,6.178403377532959,4.233541011810303,12.383161544799805,1.7844980955123901,9.267919540405273,20.31443977355957
71,2016-04-18,5.8242268562316895,4.039067268371582,12.68275260925293,1.7590051889419556,9.407873153686523,20.31443977355957
72,2016-04-19,6.367297172546387,4.32329797744751,13.621474266052246,1.9459527730941772,10.340885162353516,20.31443977355957
73,2016-04-20,6.406649589538574,4.383137226104736,14.486966133117676,2.132899761199951,10.620789527893066,20.31443977355957
74,2016-04-22,6.107569217681885,4.18118143081665,12.869163513183594,2.209378719329834,10.418635368347168,20.31443977355957
75,2016-04-25,5.7061686515808105,3.8296337127685547,12.023646354675293,1.9799432754516602,9.462297439575195,20.31443977355957
76,2016-04-26,6.0367326736450195,4.091424942016602,12.443078994750977,2.039426565170288,9.563374519348145,20.31443977355957
77,2016-04-27,6.367297172546387,4.330777645111084,12.949055671691895,2.192383289337158,10.068756103515625,20.31443977355957
78,2016-04-28,6.107569217681885,4.188662052154541,13.175415992736816,2.090412139892578,10.076531410217285,20.31443977355957
79,2016-04-29,6.146920204162598,4.233541011810303,13.108840942382812,2.1244027614593506,10.216483116149902,20.31443977355957
80,2016-05-02,5.97376823425293,4.054028511047363,13.228676795959473,2.1159048080444336,10.029881477355957,20.31443977355957
81,2016-05-03,5.588109970092773,3.7772774696350098,12.423105239868164,1.9544504880905151,9.501173973083496,20.31443977355957
82,2016-05-04,5.784873962402344,3.9343512058258057,11.584244728088379,2.0649192333221436,9.151293754577637,20.31443977355957
83,2016-05-05,5.517275333404541,3.76979660987854,11.091584205627441,2.0054357051849365,8.568161964416504,20.31443977355957
84,2016-05-06,5.784873962402344,3.859553098678589,11.238049507141113,1.9799432754516602,8.661462783813477,20.31443977355957
85,2016-05-09,5.430698394775391,3.7323970794677734,10.139541625976562,1.8014931678771973,7.790651798248291,20.31443977355957
86,2016-05-10,5.6510748863220215,3.8371148109436035,10.565630912780762,1.9799432754516602,8.140531539916992,20.31443977355957
87,2016-05-11,5.769133567810059,3.9268710613250732,10.612234115600586,2.0224311351776123,7.7362260818481445,20.31443977355957
88,2016-05-12,5.548757553100586,3.7623159885406494,10.279351234436035,1.9714455604553223,7.487422943115234,20.31443977355957
89,2016-05-13,5.194581031799316,3.5828020572662354,9.773375511169434,1.8609766960144043,6.5310845375061035,20.31443977355957
90,2016-05-16,4.848275661468506,3.3284902572631836,9.93981647491455,1.8524789810180664,6.468883991241455,20.31443977355957
91,2016-05-17,4.722347259521484,3.1788957118988037,10.072967529296875,1.8354836702346802,6.414458751678467,20.31443977355957
92,2016-05-18,4.6515116691589355,3.1414971351623535,9.793347358703613,1.7250149250030518,6.072354793548584,20.31443977355957
